Record_ID,feature,feature_value,phi,ML_LC
1,Area,C,-7.071466808319092,0.09535284340381622
1,VehPower,4,-8.380478229522705,0.09535284340381622
1,VehBrand,B14,-74.41790403366089,0.09535284340381622
1,VehGas,Regular,-2.485322608947754,0.09535284340381622
1,Region,R24,5.331237754821777,0.09535284340381622
1,DrivAgeBand,"(65,Inf]",-1.4885669326782227,0.09535284340381622
1,DensityBand,"(400,1e+03]",4.524853801727295,0.09535284340381622
1,VehAgeBand,15,-4.024840545654297,0.09535284340381622
2,Area,A,-19.886346340179443,0.10869617015123367
2,VehPower,7,-1.3482035827636718,0.10869617015123367
2,VehBrand,B12,-6.059051399230957,0.10869617015123367
2,VehGas,Diesel,3.6820209503173826,0.10869617015123367
2,Region,R73,-54.53007890701294,0.10869617015123367
2,DrivAgeBand,"(55,65]",-16.837283210754393,0.10869617015123367
2,DensityBand,"(400,1e+03]",5.7877450370788575,0.10869617015123367
2,VehAgeBand,2,-4.960522766113281,0.10869617015123367
3,Area,C,-5.622123031616211,0.12500178813934326
3,VehPower,4,-5.471961135864258,0.12500178813934326
3,VehBrand,B12,-5.805793037414551,0.12500178813934326
3,VehGas,Diesel,3.033117332458496,0.12500178813934326
3,Region,R25,-40.165193786621096,0.12500178813934326
3,DrivAgeBand,"(45,55]",1.43685001373291,0.12500178813934326
3,DensityBand,"(50,100]",-27.24781597137451,0.12500178813934326
3,VehAgeBand,0,-5.488939971923828,0.12500178813934326
4,Area,D,15.245600547790527,0.13097719848155975
4,VehPower,7,-3.0918126678466797,0.13097719848155975
4,VehBrand,B1,-1.9434792709350586,0.13097719848155975
4,VehGas,Diesel,3.6868311309814454,0.13097719848155975
4,Region,R25,-40.72525333404541,0.13097719848155975
4,DrivAgeBand,"(35,45]",-2.098545036315918,0.13097719848155975
4,DensityBand,"(1e+03,2e+03]",-4.227822799682617,0.13097719848155975
4,VehAgeBand,15+,-46.387443733215335,0.13097719848155975
5,Area,C,-12.05463150024414,0.13155436515808105
5,VehPower,8,-3.0086126708984375,0.13155436515808105
5,VehBrand,B1,-2.3027610778808594,0.13155436515808105
5,VehGas,Diesel,2.897446327209473,0.13155436515808105
5,Region,R23,-25.137317924499513,0.13155436515808105
5,DrivAgeBand,"(55,65]",-6.658596420288086,0.13155436515808105
5,DensityBand,"(50,100]",-28.328273468017578,0.13155436515808105
5,VehAgeBand,3,-8.709145431518555,0.13155436515808105
6,Area,C,-4.263432235717773,0.1379465013742447
6,VehPower,15,-25.061373825073243,0.1379465013742447
6,VehBrand,B12,-11.208323631286621,0.1379465013742447
6,VehGas,Regular,-3.9694667053222656,0.1379465013742447
6,Region,R83,-20.063654670715334,0.1379465013742447
6,DrivAgeBand,"(55,65]",-16.994642181396486,0.1379465013742447
6,DensityBand,"(400,1e+03]",7.565850677490235,0.1379465013742447
6,VehAgeBand,0,-7.625182647705078,0.1379465013742447
7,Area,C,-5.602078552246094,0.13878163695335388
7,VehPower,8,-3.4137840843200684,0.13878163695335388
7,VehBrand,B1,-2.3782973289489746,0.13878163695335388
7,VehGas,Diesel,3.3396995735168455,0.13878163695335388
7,Region,R23,-23.068631954193116,0.13878163695335388
7,DrivAgeBand,"(55,65]",-12.004262161254882,0.13878163695335388
7,DensityBand,"(50,100]",-29.844846000671385,0.13878163695335388
7,VehAgeBand,1,-8.387374000549316,0.13878163695335388
8,Area,A,-26.824235877990724,0.14121955633163452
8,VehPower,7,-5.717940673828125,0.14121955633163452
8,VehBrand,B10,12.382199897766114,0.14121955633163452
8,VehGas,Regular,-2.710613212585449,0.14121955633163452
8,Region,R24,5.736666297912597,0.14121955633163452
8,DrivAgeBand,"(35,45]",-13.497856521606446,0.14121955633163452
8,DensityBand,"(200,400]",-14.302554779052734,0.14121955633163452
8,VehAgeBand,15+,-40.99909099578858,0.14121955633163452
9,Area,C,-5.215316753387452,0.14406269788742065
9,VehPower,4,-12.371800498962402,0.14406269788742065
9,VehBrand,B1,-1.6789682388305665,0.14406269788742065
9,VehGas,Diesel,3.0503688049316406,0.14406269788742065
9,Region,R73,-53.69449016571045,0.14406269788742065
9,DrivAgeBand,"(35,45]",-14.883244647979737,0.14406269788742065
9,DensityBand,"(400,1e+03]",3.520376033782959,0.14406269788742065
9,VehAgeBand,3,-20.0044282913208,0.14406269788742065
10,Area,A,-22.881944046020507,0.14761969447135925
10,VehPower,7,-12.585277767181397,0.14761969447135925
10,VehBrand,B12,-10.017173728942872,0.14761969447135925
10,VehGas,Diesel,3.2165409088134767,0.14761969447135925
10,Region,R73,-72.2545630645752,0.14761969447135925
10,DrivAgeBand,"(55,65]",-14.927619915008545,0.14761969447135925
10,DensityBand,"(0,50]",19.013894062042237,0.14761969447135925
10,VehAgeBand,1,-7.55100419998169,0.14761969447135925
11,Area,E,10.312426109313964,0.1488584578037262
11,VehPower,4,-19.418390693664552,0.1488584578037262
11,VehBrand,B14,-81.97341278076172,0.1488584578037262
11,VehGas,Regular,-2.632615394592285,0.1488584578037262
11,Region,R72,9.769307556152343,0.1488584578037262
11,DrivAgeBand,"(35,45]",-7.232161750793457,0.1488584578037262
11,DensityBand,"(400,1e+03]",4.0979555892944335,0.1488584578037262
11,VehAgeBand,0,-10.221707878112793,0.1488584578037262
12,Area,B,-5.1186009216308594,0.15170274674892426
12,VehPower,4,-26.973279609680176,0.15170274674892426
12,VehBrand,B12,-12.385989036560058,0.15170274674892426
12,VehGas,Diesel,4.256285362243652,0.15170274674892426
12,Region,R94,-32.7771492767334,0.15170274674892426
12,DrivAgeBand,"(35,45]",-9.488720054626464,0.15170274674892426
12,DensityBand,"(1e+03,2e+03]",-8.439813079833984,0.15170274674892426
12,VehAgeBand,1,-20.857836990356446,0.15170274674892426
13,Area,E,12.337774963378907,0.15271230041980743
13,VehPower,4,-11.814566612243652,0.15271230041980743
13,VehBrand,B12,-12.177248344421386,0.15271230041980743
13,VehGas,Regular,-2.4721642303466798,0.15271230041980743
13,Region,R42,-40.375733604431154,0.15271230041980743
13,DrivAgeBand,"(35,45]",-18.523865661621095,0.15271230041980743
13,DensityBand,"(400,1e+03]",4.676443901062012,0.15271230041980743
13,VehAgeBand,1,-16.348690643310547,0.15271230041980743
14,Area,A,-20.769200439453126,0.15335913002490997
14,VehPower,5,-5.832952537536621,0.15335913002490997
14,VehBrand,B2,5.151491088867187,0.15335913002490997
14,VehGas,Diesel,3.31595458984375,0.15335913002490997
14,Region,R24,5.873783149719238,0.15335913002490997
14,DrivAgeBand,"(55,65]",-7.442170677185058,0.15335913002490997
14,DensityBand,"(200,400]",-9.471283454895019,0.15335913002490997
14,VehAgeBand,15+,-39.065234413146975,0.15335913002490997
15,Area,A,-21.971072101593016,0.1537178009748459
15,VehPower,8,-20.72721279144287,0.1537178009748459
15,VehBrand,B12,-11.380049934387207,0.1537178009748459
15,VehGas,Diesel,2.4736994743347167,0.1537178009748459
15,Region,R73,-68.23810598373413,0.1537178009748459
15,DrivAgeBand,"(35,45]",-21.032130126953124,0.1537178009748459
15,DensityBand,"(400,1e+03]",0.341439323425293,0.1537178009748459
15,VehAgeBand,1,-12.80597158432007,0.1537178009748459
16,Area,C,-9.500604782104492,0.1541442573070526
16,VehPower,4,-9.394880676269532,0.1541442573070526
16,VehBrand,B14,-77.9231714630127,0.1541442573070526
16,VehGas,Regular,-1.427082862854004,0.1541442573070526
16,Region,R93,9.074494228363037,0.1541442573070526
16,DrivAgeBand,"(25,35]",-7.547708854675293,0.1541442573070526
16,DensityBand,"(400,1e+03]",6.916473217010498,0.1541442573070526
16,VehAgeBand,11,-17.099824409484864,0.1541442573070526
17,Area,C,-6.46214038848877,0.1564650982618332
17,VehPower,8,-5.331367073059082,0.1564650982618332
17,VehBrand,B12,-9.223047218322755,0.1564650982618332
17,VehGas,Diesel,2.884312973022461,0.1564650982618332
17,Region,R73,-66.67986482620239,0.1564650982618332
17,DrivAgeBand,"(45,55]",5.822252063751221,0.1564650982618332
17,DensityBand,"(400,1e+03]",5.9353398513793945,0.1564650982618332
17,VehAgeBand,1,-8.391399154663086,0.1564650982618332
18,Area,A,-18.560412559509277,0.15769483149051666
18,VehPower,4,-17.833227729797365,0.15769483149051666
18,VehBrand,B5,7.048485679626465,0.15769483149051666
18,VehGas,Regular,-2.8587591743469236,0.15769483149051666
18,Region,R24,12.783525218963623,0.15769483149051666
18,DrivAgeBand,"(35,45]",-7.151451034545898,0.15769483149051666
18,DensityBand,"(400,1e+03]",7.6406715965271,0.15769483149051666
18,VehAgeBand,15+,-55.13584049224853,0.15769483149051666
19,Area,A,-22.641120681762697,0.15831293165683746
19,VehPower,6,10.009807205200195,0.15831293165683746
19,VehBrand,B13,5.923353958129883,0.15831293165683746
19,VehGas,Regular,-3.940302333831787,0.15831293165683746
19,Region,R74,-2.7094299507141115,0.15831293165683746
19,DrivAgeBand,"(35,45]",-8.640672149658203,0.15831293165683746
19,DensityBand,"(1e+03,2e+03]",-4.5376620101928715,0.15831293165683746
19,VehAgeBand,15+,-53.77906276702881,0.15831293165683746
20,Area,C,-20.798410778045653,0.15845061838626862
20,VehPower,9,88.34852893829346,0.15845061838626862
20,VehBrand,B14,-91.64745969772339,0.15845061838626862
20,VehGas,Regular,-0.6820499038696289,0.15845061838626862
20,Region,R93,11.439233798980712,0.15845061838626862
20,DrivAgeBand,"(25,35]",-18.83870532989502,0.15845061838626862
20,DensityBand,"(0,50]",26.114625930786133,0.15845061838626862
20,VehAgeBand,15+,-80.70921094894409,0.15845061838626862
21,Area,E,12.7780029296875,0.1607210636138916
21,VehPower,5,-24.784288063049317,0.1607210636138916
21,VehBrand,B12,-7.775458736419678,0.1607210636138916
21,VehGas,Regular,-3.42275634765625,0.1607210636138916
21,Region,R73,-62.40216585159302,0.1607210636138916
21,DrivAgeBand,"(45,55]",-2.3876788139343263,0.1607210636138916
21,DensityBand,"(400,1e+03]",5.046440620422363,0.1607210636138916
21,VehAgeBand,3,-11.019436779022216,0.1607210636138916
22,Area,C,-6.348628082275391,0.16164188086986542
22,VehPower,12,4.719427452087403,0.16164188086986542
22,VehBrand,B12,-9.520199966430663,0.16164188086986542
22,VehGas,Diesel,3.4083530426025392,0.16164188086986542
22,Region,R42,-50.021664733886716,0.16164188086986542
22,DrivAgeBand,"(55,65]",-14.030405311584472,0.16164188086986542
22,DensityBand,"(400,1e+03]",4.4525453567504885,0.16164188086986542
22,VehAgeBand,1,-13.09972183227539,0.16164188086986542
23,Area,B,-10.097318725585938,0.1619064062833786
23,VehPower,4,-10.602844848632813,0.1619064062833786
23,VehBrand,B12,-9.611831741333008,0.1619064062833786
23,VehGas,Regular,-3.6928582763671876,0.1619064062833786
23,Region,R54,-9.646842613220215,0.1619064062833786
23,DrivAgeBand,"(35,45]",-13.109758758544922,0.1619064062833786
23,DensityBand,"(1e+03,2e+03]",-6.510317726135254,0.1619064062833786
23,VehAgeBand,1,-18.051947746276856,0.1619064062833786
24,Area,A,-28.76892734527588,0.1624758392572403
24,VehPower,4,-12.06273157119751,0.1624758392572403
24,VehBrand,B2,7.106519737243652,0.1624758392572403
24,VehGas,Regular,-3.262906341552734,0.1624758392572403
24,Region,R24,13.055489177703857,0.1624758392572403
24,DrivAgeBand,"(35,45]",-4.775270919799805,0.1624758392572403
24,DensityBand,"(400,1e+03]",4.316631813049316,0.1624758392572403
24,VehAgeBand,15+,-50.50343402862549,0.1624758392572403
25,Area,A,-25.433493194580077,0.16283176839351654
25,VehPower,4,-10.937473907470704,0.16283176839351654
25,VehBrand,B12,-11.333511428833008,0.16283176839351654
25,VehGas,Regular,-3.563369140625,0.16283176839351654
25,Region,R22,-28.49773406982422,0.16283176839351654
25,DrivAgeBand,"(45,55]",-3.7124849700927736,0.16283176839351654
25,DensityBand,"(400,1e+03]",7.22257999420166,0.16283176839351654
25,VehAgeBand,1,-13.210610618591309,0.16283176839351654
26,Area,A,-19.895150566101073,0.1630190759897232
26,VehPower,7,-4.819815216064453,0.1630190759897232
26,VehBrand,B2,7.696129589080811,0.1630190759897232
26,VehGas,Regular,-2.6271396255493165,0.1630190759897232
26,Region,R54,-6.298839244842529,0.1630190759897232
26,DrivAgeBand,"(35,45]",-15.161442241668702,0.1630190759897232
26,DensityBand,"(50,100]",-30.481864700317384,0.1630190759897232
26,VehAgeBand,15+,-39.34378355026245,0.1630190759897232
27,Area,B,-9.78073703765869,0.16326333582401276
27,VehPower,4,-9.902754440307618,0.16326333582401276
27,VehBrand,B1,-1.3083708190917969,0.16326333582401276
27,VehGas,Regular,-4.629112091064453,0.16326333582401276
27,Region,R24,11.27238561630249,0.16326333582401276
27,DrivAgeBand,"(45,55]",-3.8377739715576173,0.16326333582401276
27,DensityBand,"(1e+03,2e+03]",-5.192649173736572,0.16326333582401276
27,VehAgeBand,15+,-46.41966678619385,0.16326333582401276
28,Area,A,-22.698844242095948,0.1642993688583374
28,VehPower,8,-5.985224742889404,0.1642993688583374
28,VehBrand,B1,-6.468829536437989,0.1642993688583374
28,VehGas,Diesel,3.765095634460449,0.1642993688583374
28,Region,R24,9.00652759552002,0.1642993688583374
28,DrivAgeBand,"(55,65]",-13.857831153869629,0.1642993688583374
28,DensityBand,"(400,1e+03]",8.228546295166016,0.1642993688583374
28,VehAgeBand,15+,-45.000823974609375,0.1642993688583374
29,Area,E,7.007348251342774,0.1663658171892166
29,VehPower,4,-11.511392517089844,0.1663658171892166
29,VehBrand,B12,-10.539753913879395,0.1663658171892166
29,VehGas,Diesel,3.5035324096679688,0.1663658171892166
29,Region,R73,-74.05454181671142,0.1663658171892166
29,DrivAgeBand,"(45,55]",-4.354430885314941,0.1663658171892166
29,DensityBand,"(400,1e+03]",7.006109580993653,0.1663658171892166
29,VehAgeBand,0,-4.614330940246582,0.1663658171892166
30,Area,C,-5.905901031494141,0.16755962371826172
30,VehPower,8,-3.454399948120117,0.16755962371826172
30,VehBrand,B12,-6.305676231384277,0.16755962371826172
30,VehGas,Diesel,2.547325439453125,0.16755962371826172
30,Region,R73,-57.61899394989014,0.16755962371826172
30,DrivAgeBand,"(25,35]",-14.659590339660644,0.16755962371826172
30,DensityBand,"(400,1e+03]",5.949950370788574,0.16755962371826172
30,VehAgeBand,2,-7.96486759185791,0.16755962371826172
31,Area,A,-18.727899017333986,0.17076937854290009
31,VehPower,11,-8.663364677429199,0.17076937854290009
31,VehBrand,B12,-8.272836418151856,0.17076937854290009
31,VehGas,Diesel,3.308072395324707,0.17076937854290009
31,Region,R23,-26.832866973876953,0.17076937854290009
31,DrivAgeBand,"(45,55]",0.561993637084961,0.17076937854290009
31,DensityBand,"(1e+03,2e+03]",-6.637197113037109,0.17076937854290009
31,VehAgeBand,0,-5.697076950073242,0.17076937854290009
32,Area,B,-8.33387996673584,0.1714954823255539
32,VehPower,4,-12.44752902984619,0.1714954823255539
32,VehBrand,B2,6.31869327545166,0.1714954823255539
32,VehGas,Regular,-4.005793228149414,0.1714954823255539
32,Region,R24,7.424182548522949,0.1714954823255539
32,DrivAgeBand,"(35,45]",-11.94846794128418,0.1714954823255539
32,DensityBand,"(1e+03,2e+03]",-4.879887504577637,0.1714954823255539
32,VehAgeBand,15+,-57.459986267089846,0.1714954823255539
33,Area,A,-30.397627868652343,0.1734929382801056
33,VehPower,12,5.887302093505859,0.1734929382801056
33,VehBrand,B12,-13.524858932495118,0.1734929382801056
33,VehGas,Diesel,3.1319951248168945,0.1734929382801056
33,Region,R23,-38.3691695022583,0.1734929382801056
33,DrivAgeBand,"(35,45]",-15.136413154602051,0.1734929382801056
33,DensityBand,"(1e+03,2e+03]",-4.519624366760254,0.1734929382801056
33,VehAgeBand,10,4.196107215881348,0.1734929382801056
34,Area,A,-23.63163604736328,0.1736457198858261
34,VehPower,7,-8.429125900268554,0.1736457198858261
34,VehBrand,B1,-9.497874908447265,0.1736457198858261
34,VehGas,Regular,-4.330339832305908,0.1736457198858261
34,Region,R24,13.51323543548584,0.1736457198858261
34,DrivAgeBand,"(55,65]",-27.489364318847656,0.1736457198858261
34,DensityBand,"(1e+03,2e+03]",-9.10020257949829,0.1736457198858261
34,VehAgeBand,3,-18.85048728942871,0.1736457198858261
35,Area,A,-30.15035762786865,0.17419123649597168
35,VehPower,4,-12.899326667785644,0.17419123649597168
35,VehBrand,B12,-11.21851354598999,0.17419123649597168
35,VehGas,Regular,-2.36529411315918,0.17419123649597168
35,Region,R22,-32.285622444152835,0.17419123649597168
35,DrivAgeBand,"(45,55]",1.080949592590332,0.17419123649597168
35,DensityBand,"(400,1e+03]",5.441564102172851,0.17419123649597168
35,VehAgeBand,2,-13.053816528320313,0.17419123649597168
36,Area,A,-28.629623832702638,0.17713011801242828
36,VehPower,10,-4.255795669555664,0.17713011801242828
36,VehBrand,B12,-12.062934379577637,0.17713011801242828
36,VehGas,Diesel,3.4261252593994143,0.17713011801242828
36,Region,R22,-29.58031311035156,0.17713011801242828
36,DrivAgeBand,"(35,45]",-6.091864280700683,0.17713011801242828
36,DensityBand,"(400,1e+03]",6.176767196655273,0.17713011801242828
36,VehAgeBand,11,-32.22394618988037,0.17713011801242828
37,Area,A,-22.598783645629883,0.17726141214370728
37,VehPower,11,-3.209235305786133,0.17726141214370728
37,VehBrand,B12,-6.377130279541015,0.17726141214370728
37,VehGas,Diesel,4.150175590515136,0.17726141214370728
37,Region,R83,-22.329503593444823,0.17726141214370728
37,DrivAgeBand,"(45,55]",-3.9051625823974607,0.17726141214370728
37,DensityBand,"(100,200]",10.454019660949706,0.17726141214370728
37,VehAgeBand,1,-12.700706062316895,0.17726141214370728
38,Area,A,-23.719014282226563,0.17794561386108398
38,VehPower,6,7.287463188171387,0.17794561386108398
38,VehBrand,B2,5.054370861053467,0.17794561386108398
38,VehGas,Diesel,3.259149513244629,0.17794561386108398
38,Region,R73,-71.1202684211731,0.17794561386108398
38,DrivAgeBand,"(65,Inf]",2.332855453491211,0.17794561386108398
38,DensityBand,"(400,1e+03]",5.140989952087402,0.17794561386108398
38,VehAgeBand,1,-15.61850788116455,0.17794561386108398
39,Area,B,-11.54307674407959,0.1793237179517746
39,VehPower,4,-12.52108320236206,0.1793237179517746
39,VehBrand,B12,-14.062932472229004,0.1793237179517746
39,VehGas,Regular,-4.408267822265625,0.1793237179517746
39,Region,R54,-13.892740993499755,0.1793237179517746
39,DrivAgeBand,"(35,45]",-12.675035457611084,0.1793237179517746
39,DensityBand,"(1e+03,2e+03]",-7.872047100067139,0.1793237179517746
39,VehAgeBand,2,-5.137558326721192,0.1793237179517746
40,Area,D,17.42449062347412,0.18015463650226593
40,VehPower,10,2.9485214233398436,0.18015463650226593
40,VehBrand,B12,-8.627166557312012,0.18015463650226593
40,VehGas,Regular,-3.344492416381836,0.18015463650226593
40,Region,R73,-71.66677635192872,0.18015463650226593
40,DrivAgeBand,"(65,Inf]",5.97862434387207,0.18015463650226593
40,DensityBand,"(400,1e+03]",9.013539733886718,0.18015463650226593
40,VehAgeBand,2,-2.8067866516113282,0.18015463650226593
41,Area,A,-20.32682647705078,0.18029171228408813
41,VehPower,5,-7.5684021377563475,0.18029171228408813
41,VehBrand,B1,-4.207412910461426,0.18029171228408813
41,VehGas,Diesel,3.0410569381713866,0.18029171228408813
41,Region,R74,0.9848199081420899,0.18029171228408813
41,DrivAgeBand,"(35,45]",-2.5964748001098634,0.18029171228408813
41,DensityBand,"(400,1e+03]",5.503898544311523,0.18029171228408813
41,VehAgeBand,15+,-36.99942604064941,0.18029171228408813
42,Area,C,-6.152939987182617,0.18079499900341034
42,VehPower,4,-11.332393493652344,0.18079499900341034
42,VehBrand,B1,-4.413976440429687,0.18079499900341034
42,VehGas,Regular,-2.6885631561279295,0.18079499900341034
42,Region,R25,-53.67866886138916,0.18079499900341034
42,DrivAgeBand,"(45,55]",5.940605087280273,0.18079499900341034
42,DensityBand,"(400,1e+03]",6.670896720886231,0.18079499900341034
42,VehAgeBand,0,0.04724346160888672,0.18079499900341034
43,Area,B,-7.709369316101074,0.18212682008743286
43,VehPower,8,-10.67832067489624,0.18212682008743286
43,VehBrand,B12,-10.8636429977417,0.18212682008743286
43,VehGas,Diesel,3.834515266418457,0.18212682008743286
43,Region,R73,-68.88561521530151,0.18212682008743286
43,DrivAgeBand,"(55,65]",-11.688579063415528,0.18212682008743286
43,DensityBand,"(1e+03,2e+03]",-5.1134916687011716,0.18212682008743286
43,VehAgeBand,1,-10.830975189208985,0.18212682008743286
44,Area,B,-8.18508529663086,0.18278393149375916
44,VehPower,7,-5.087774353027344,0.18278393149375916
44,VehBrand,B12,-9.894370918273927,0.18278393149375916
44,VehGas,Diesel,4.402385597229004,0.18278393149375916
44,Region,R22,-35.67330192565918,0.18278393149375916
44,DrivAgeBand,"(45,55]",-8.090798530578613,0.18278393149375916
44,DensityBand,"(1e+03,2e+03]",-5.671913108825684,0.18278393149375916
44,VehAgeBand,0,-6.774739685058594,0.18278393149375916
45,Area,C,-7.3793879318237305,0.18681292235851288
45,VehPower,7,-11.369802932739258,0.18681292235851288
45,VehBrand,B10,10.504639205932618,0.18681292235851288
45,VehGas,Diesel,3.9937448120117187,0.18681292235851288
45,Region,R52,-11.48146053314209,0.18681292235851288
45,DrivAgeBand,"(35,45]",-7.654442291259766,0.18681292235851288
45,DensityBand,"(50,100]",-42.71476627349853,0.18681292235851288
45,VehAgeBand,1,-9.362755241394042,0.18681292235851288
46,Area,C,-8.981932563781738,0.1869909018278122
46,VehPower,8,-5.844825096130371,0.1869909018278122
46,VehBrand,B3,13.474222450256347,0.1869909018278122
46,VehGas,Diesel,3.6169221878051756,0.1869909018278122
46,Region,R52,-14.191916618347168,0.1869909018278122
46,DrivAgeBand,"(45,55]",0.09963088989257812,0.1869909018278122
46,DensityBand,"(200,400]",-12.932040557861328,0.1869909018278122
46,VehAgeBand,15+,-45.64599063873291,0.1869909018278122
47,Area,B,-9.819925498962402,0.18819884955883026
47,VehPower,11,-12.095282325744629,0.18819884955883026
47,VehBrand,B1,-2.9327185440063475,0.18819884955883026
47,VehGas,Diesel,4.04410572052002,0.18819884955883026
47,Region,R52,-8.580411529541015,0.18819884955883026
47,DrivAgeBand,"(35,45]",-5.960351943969727,0.18819884955883026
47,DensityBand,"(1e+03,2e+03]",-3.057637176513672,0.18819884955883026
47,VehAgeBand,15+,-44.47617065429687,0.18819884955883026
48,Area,A,-24.213396282196044,0.1884886622428894
48,VehPower,7,-5.260351257324219,0.1884886622428894
48,VehBrand,B2,8.953176136016845,0.1884886622428894
48,VehGas,Diesel,3.4408284759521486,0.1884886622428894
48,Region,R24,9.60224510192871,0.1884886622428894
48,DrivAgeBand,"(35,45]",-10.912469940185547,0.1884886622428894
48,DensityBand,"(400,1e+03]",4.970867462158203,0.1884886622428894
48,VehAgeBand,15+,-54.3568346786499,0.1884886622428894
49,Area,A,-20.761532440185547,0.18959416449069977
49,VehPower,10,2.787365646362305,0.18959416449069977
49,VehBrand,B2,5.108964920043945,0.18959416449069977
49,VehGas,Diesel,4.507991371154785,0.18959416449069977
49,Region,R74,-2.162040367126465,0.18959416449069977
49,DrivAgeBand,"(55,65]",-10.233906631469727,0.18959416449069977
49,DensityBand,"(400,1e+03]",7.49892292022705,0.18959416449069977
49,VehAgeBand,15+,-47.95543518066406,0.18959416449069977
50,Area,C,-8.209250450134277,0.19053490459918976
50,VehPower,4,-12.52114128112793,0.19053490459918976
50,VehBrand,B12,-11.733197631835937,0.19053490459918976
50,VehGas,Regular,-4.9345783996582036,0.19053490459918976
50,Region,R72,13.996505737304688,0.19053490459918976
50,DrivAgeBand,"(55,65]",-14.82086639404297,0.19053490459918976
50,DensityBand,"(200,400]",-12.842047271728516,0.19053490459918976
50,VehAgeBand,2,-5.300992774963379,0.19053490459918976
