Approach,Model,RMSE,MAE,Pearson (Linear) Correlation,Spearman Rank Correlation,Gini Index,Aggregate Risk Premium Differential
Frequency/Severity,GLM,1995.219245,168.7625753,0.007666265,0.078571242,0.164616162,0.998140353
Frequency/Severity,GBM,1994.931377,156.3883336,0.007051763,0.078879009,0.107683318,1.183341773
Frequency/Severity,NN,1994.565243,166.7897421,0.016037203,0.101221114,0.111455989,1.013375919
Frequency/Severity,RF,1995.632621,164.839084,0.006137973,0.073242129,0.31332001,1.052282328
Frequency/Severity,MARS,1995.273281,168.7401743,0.00276316,0.073892374,0.081382011,1.003948821
Frequency/Severity,GAM,1997.331,224.4765,0.0242815,0.07096457,,0.585534
Loss Cost,GLM,1996.144206,181.7944913,0.00594185,0.076721888,0.191319159,0.859600169
Loss Cost,GBM,1994.583806,166.4251086,0.015512938,0.096306568,0.11662663,1.020953039
Loss Cost,NN,1994.691948,167.8738542,0.011139337,0.089165457,0.041756781,1.008308474
Loss Cost,RF,2007.755848,171.5032774,0.007286457,0.074473284,0.380016526,0.970580868
Loss Cost,MARS,1995.389889,184.0520531,0.001215054,0.059643134,0,0.846554655
Loss Cost,STACKED_MODEL,1994.793055,177.0495779,0.0111267,0.089625847,0.041660962,0.903840735
Loss Cost,SEQUENTIAL_ENSEMBLE,1994.693377,167.8140934,0.011109411,0.088107396,0.042403769,1.009142932
Loss Cost,GAM,1994.207,170.2885,0.02245631,0.07542824,,0.9831855
